app,policy_area,metric,period,value
Facebook,Suicide and Self-Injury,Content Restored without appeal,2022Q1,"343,900"
Facebook,Suicide and Self-Injury,Content Restored without appeal,2022Q2,"595,100"
Facebook,Violence And Incitement,Content Restored without appeal,2017Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q3,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2018Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q3,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2019Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q3,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2020Q4,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2021Q1,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2021Q2,N/A
Facebook,Violence And Incitement,Content Restored without appeal,2021Q3,"209,500"
Facebook,Violence And Incitement,Content Restored without appeal,2021Q4,"198,800"
Facebook,Violence And Incitement,Content Restored without appeal,2022Q1,"402,800"
Facebook,Violence And Incitement,Content Restored without appeal,2022Q2,"6,800"
Facebook,Violent & Graphic Content,Content Restored without appeal,2017Q4,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q1,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q2,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q3,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2018Q4,N/A
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q1,"38,700"
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q2,"2,100"
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q3,"2,000"
Facebook,Violent & Graphic Content,Content Restored without appeal,2019Q4,700
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q1,"1,500"
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q2,100
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q3,700
Facebook,Violent & Graphic Content,Content Restored without appeal,2020Q4,"4,900"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q1,"10,500"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q2,"12,100"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q3,"8,000"
Facebook,Violent & Graphic Content,Content Restored without appeal,2021Q4,"5,500"
Facebook,Violent & Graphic Content,Content Restored without appeal,2022Q1,"12,000"
Facebook,Violent & Graphic Content,Content Restored without appeal,2022Q2,"34,700"
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2017Q4,94.40%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q1,95.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q2,96.90%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q3,97.30%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2018Q4,98.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q1,98.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q2,98.60%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q3,98.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2019Q4,99.00%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q1,99.10%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q2,97.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q3,98.20%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2020Q4,97.90%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q1,98.60%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q2,98.90%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q3,98.80%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2021Q4,97.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2022Q1,96.70%
Facebook,Adult Nudity & Sexual Activity,Proactive rate,2022Q2,97.20%
Facebook,Bullying & Harassment,Proactive rate,2017Q4,N/A
Facebook,Bullying & Harassment,Proactive rate,2018Q1,N/A
Facebook,Bullying & Harassment,Proactive rate,2018Q2,N/A
Facebook,Bullying & Harassment,Proactive rate,2018Q3,14.80%
Facebook,Bullying & Harassment,Proactive rate,2018Q4,20.70%
Facebook,Bullying & Harassment,Proactive rate,2019Q1,14.40%
Facebook,Bullying & Harassment,Proactive rate,2019Q2,18.80%
Facebook,Bullying & Harassment,Proactive rate,2019Q3,16.20%
Facebook,Bullying & Harassment,Proactive rate,2019Q4,15.00%
Facebook,Bullying & Harassment,Proactive rate,2020Q1,14.00%
Facebook,Bullying & Harassment,Proactive rate,2020Q2,15.80%
Facebook,Bullying & Harassment,Proactive rate,2020Q3,31.00%
Facebook,Bullying & Harassment,Proactive rate,2020Q4,48.30%
Facebook,Bullying & Harassment,Proactive rate,2021Q1,54.10%
Facebook,Bullying & Harassment,Proactive rate,2021Q2,54.10%
Facebook,Bullying & Harassment,Proactive rate,2021Q3,59.40%
Facebook,Bullying & Harassment,Proactive rate,2021Q4,58.80%
Facebook,Bullying & Harassment,Proactive rate,2022Q1,67.00%
Facebook,Bullying & Harassment,Proactive rate,2022Q2,76.80%
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2017Q4,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2018Q1,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2018Q2,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2018Q3,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2018Q4,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2019Q1,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2019Q2,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2019Q3,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2019Q4,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2020Q1,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2020Q2,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2020Q3,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2020Q4,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2021Q1,N/A
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2021Q2,97.90%
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2021Q3,97.10%
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2021Q4,97.50%
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2022Q1,97.80%
Facebook,Child Endangerment: Nudity and Physical Abuse,Proactive rate,2022Q2,97.30%
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2017Q4,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2018Q1,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2018Q2,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2018Q3,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2018Q4,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2019Q1,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2019Q2,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2019Q3,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2019Q4,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2020Q1,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2020Q2,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2020Q3,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2020Q4,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2021Q1,N/A
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2021Q2,99.50%
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2021Q3,99.10%
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2021Q4,99.00%
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2022Q1,96.40%
Facebook,Child Endangerment: Sexual Exploitation,Proactive rate,2022Q2,99.10%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2017Q4,N/A
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2018Q1,N/A
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2018Q2,N/A
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2018Q3,99.10%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2018Q4,99.30%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2019Q1,99.10%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2019Q2,99.20%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2019Q3,99.50%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2019Q4,99.70%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2020Q1,99.50%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2020Q2,97.80%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2020Q3,99.50%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2020Q4,98.70%
Facebook,Child Nudity & Sexual Exploitation,Proactive rate,2021Q1,98.90%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2017Q4,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2018Q1,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2018Q2,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2018Q3,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2018Q4,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2019Q1,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2019Q2,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2019Q3,N/A
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2019Q4,89.30%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2020Q1,96.60%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2020Q2,96.50%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2020Q3,97.80%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2020Q4,98.10%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2021Q1,98.60%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2021Q2,97.80%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2021Q3,96.40%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2021Q4,96.10%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2022Q1,96.90%
Facebook,Dangerous Orgs: Organized Hate,Proactive rate,2022Q2,96.90%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2017Q4,96.90%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2018Q1,99.50%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2018Q2,99.70%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2018Q3,99.30%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2018Q4,99.60%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2019Q1,98.90%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2019Q2,98.80%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2019Q3,98.50%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2019Q4,99.00%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2020Q1,99.10%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2020Q2,99.60%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2020Q3,99.80%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2020Q4,99.80%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2021Q1,99.60%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2021Q2,99.70%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2021Q3,97.90%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2021Q4,97.70%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2022Q1,98.80%
Facebook,Dangerous Orgs: Terrorism,Proactive rate,2022Q2,98.90%
Facebook,Fake Accounts,Proactive rate,2017Q4,99.10%
Facebook,Fake Accounts,Proactive rate,2018Q1,98.50%
Facebook,Fake Accounts,Proactive rate,2018Q2,99.60%
Facebook,Fake Accounts,Proactive rate,2018Q3,99.60%
Facebook,Fake Accounts,Proactive rate,2018Q4,99.70%
Facebook,Fake Accounts,Proactive rate,2019Q1,99.80%
Facebook,Fake Accounts,Proactive rate,2019Q2,99.70%
Facebook,Fake Accounts,Proactive rate,2019Q3,99.60%
Facebook,Fake Accounts,Proactive rate,2019Q4,99.30%
Facebook,Fake Accounts,Proactive rate,2020Q1,99.60%
Facebook,Fake Accounts,Proactive rate,2020Q2,99.40%
Facebook,Fake Accounts,Proactive rate,2020Q3,99.40%
Facebook,Fake Accounts,Proactive rate,2020Q4,99.50%
Facebook,Fake Accounts,Proactive rate,2021Q1,99.80%
Facebook,Fake Accounts,Proactive rate,2021Q2,99.80%
Facebook,Fake Accounts,Proactive rate,2021Q3,99.80%
Facebook,Fake Accounts,Proactive rate,2021Q4,99.90%
Facebook,Fake Accounts,Proactive rate,2022Q1,99.70%
Facebook,Fake Accounts,Proactive rate,2022Q2,99.70%
Facebook,Hate Speech,Proactive rate,2017Q4,23.60%
Facebook,Hate Speech,Proactive rate,2018Q1,38.00%
Facebook,Hate Speech,Proactive rate,2018Q2,52.90%
Facebook,Hate Speech,Proactive rate,2018Q3,52.90%
Facebook,Hate Speech,Proactive rate,2018Q4,60.70%
Facebook,Hate Speech,Proactive rate,2019Q1,68.70%
Facebook,Hate Speech,Proactive rate,2019Q2,71.10%
Facebook,Hate Speech,Proactive rate,2019Q3,80.60%
Facebook,Hate Speech,Proactive rate,2019Q4,80.70%
Facebook,Hate Speech,Proactive rate,2020Q1,89.10%
Facebook,Hate Speech,Proactive rate,2020Q2,94.70%
Facebook,Hate Speech,Proactive rate,2020Q3,94.80%
Facebook,Hate Speech,Proactive rate,2020Q4,97.00%
Facebook,Hate Speech,Proactive rate,2021Q1,96.70%
Facebook,Hate Speech,Proactive rate,2021Q2,97.60%
Facebook,Hate Speech,Proactive rate,2021Q3,96.50%
Facebook,Hate Speech,Proactive rate,2021Q4,95.90%
Facebook,Hate Speech,Proactive rate,2022Q1,95.60%
Facebook,Hate Speech,Proactive rate,2022Q2,95.60%
Facebook,Regulated Goods: Drugs,Proactive rate,2017Q4,N/A
Facebook,Regulated Goods: Drugs,Proactive rate,2018Q1,N/A
Facebook,Regulated Goods: Drugs,Proactive rate,2018Q2,N/A
Facebook,Regulated Goods: Drugs,Proactive rate,2018Q3,N/A
Facebook,Regulated Goods: Drugs,Proactive rate,2018Q4,78.60%
Facebook,Regulated Goods: Drugs,Proactive rate,2019Q1,84.20%
Facebook,Regulated Goods: Drugs,Proactive rate,2019Q2,95.60%
Facebook,Regulated Goods: Drugs,Proactive rate,2019Q3,97.60%
Facebook,Regulated Goods: Drugs,Proactive rate,2019Q4,98.40%
Facebook,Regulated Goods: Drugs,Proactive rate,2020Q1,99.00%
Facebook,Regulated Goods: Drugs,Proactive rate,2020Q2,95.70%
Facebook,Regulated Goods: Drugs,Proactive rate,2020Q3,96.20%
Facebook,Regulated Goods: Drugs,Proactive rate,2020Q4,97.10%
Facebook,Regulated Goods: Drugs,Proactive rate,2021Q1,94.10%
Facebook,Regulated Goods: Drugs,Proactive rate,2021Q2,93.10%
Facebook,Regulated Goods: Drugs,Proactive rate,2021Q3,96.70%
Facebook,Regulated Goods: Drugs,Proactive rate,2021Q4,97.90%
Facebook,Regulated Goods: Drugs,Proactive rate,2022Q1,97.70%
Facebook,Regulated Goods: Drugs,Proactive rate,2022Q2,98.10%
Facebook,Regulated Goods: Firearms,Proactive rate,2017Q4,N/A
Facebook,Regulated Goods: Firearms,Proactive rate,2018Q1,N/A
Facebook,Regulated Goods: Firearms,Proactive rate,2018Q2,N/A
Facebook,Regulated Goods: Firearms,Proactive rate,2018Q3,N/A
Facebook,Regulated Goods: Firearms,Proactive rate,2018Q4,64.70%
Facebook,Regulated Goods: Firearms,Proactive rate,2019Q1,69.90%
Facebook,Regulated Goods: Firearms,Proactive rate,2019Q2,95.70%
Facebook,Regulated Goods: Firearms,Proactive rate,2019Q3,93.80%
Facebook,Regulated Goods: Firearms,Proactive rate,2019Q4,91.00%
Facebook,Regulated Goods: Firearms,Proactive rate,2020Q1,92.80%
Facebook,Regulated Goods: Firearms,Proactive rate,2020Q2,90.20%
Facebook,Regulated Goods: Firearms,Proactive rate,2020Q3,91.70%
Facebook,Regulated Goods: Firearms,Proactive rate,2020Q4,91.90%
Facebook,Regulated Goods: Firearms,Proactive rate,2021Q1,94.80%
Facebook,Regulated Goods: Firearms,Proactive rate,2021Q2,94.00%
Facebook,Regulated Goods: Firearms,Proactive rate,2021Q3,94.10%
Facebook,Regulated Goods: Firearms,Proactive rate,2021Q4,92.00%
Facebook,Regulated Goods: Firearms,Proactive rate,2022Q1,94.60%
Facebook,Regulated Goods: Firearms,Proactive rate,2022Q2,94.40%
Facebook,Spam,Proactive rate,2017Q4,99.80%
Facebook,Spam,Proactive rate,2018Q1,99.70%
Facebook,Spam,Proactive rate,2018Q2,99.70%
Facebook,Spam,Proactive rate,2018Q3,99.70%
Facebook,Spam,Proactive rate,2018Q4,99.90%
Facebook,Spam,Proactive rate,2019Q1,99.90%
